warehouse,customer
1,1
1,4
1,9
1,10
1,19
1,20
1,21
1,22
1,23
1,25
1,33
1,36
1,39
1,42
1,44
1,46
1,49
1,50
1,51
1,58
1,63
1,64
1,68
1,71
1,72
1,74
1,76
1,77
1,78
1,80
1,84
1,85
1,88
1,92
1,93
1,97
1,101
1,104
1,106
1,111
1,113
1,115
1,116
1,118
1,121
1,122
1,127
1,131
1,132
1,133
1,135
1,137
1,138
1,140
1,141
1,142
1,143
1,146
1,150
2,1
2,4
2,6
2,8
2,9
2,11
2,12
2,14
2,16
2,18
2,19
2,21
2,22
2,27
2,28
2,29
2,32
2,33
2,34
2,35
2,37
2,38
2,39
2,40
2,46
2,47
2,48
2,49
2,50
2,51
2,54
2,55
2,56
2,57
2,60
2,61
2,62
2,64
2,65
2,66
2,67
2,69
2,71
2,73
2,74
2,75
2,76
2,77
2,78
2,79
2,80
2,81
2,84
2,85
2,87
2,89
2,92
2,93
2,94
2,95
2,98
2,101
2,102
2,103
2,104
2,105
2,106
2,109
2,111
2,113
2,115
2,116
2,117
2,120
2,121
2,122
2,123
2,124
2,130
2,132
2,133
2,135
2,136
2,137
2,139
2,140
2,142
2,147
2,148
2,150
3,2
3,3
3,5
3,6
3,7
3,12
3,13
3,15
3,17
3,24
3,25
3,27
3,28
3,31
3,35
3,38
3,41
3,43
3,45
3,52
3,53
3,59
3,60
3,66
3,68
3,70
3,72
3,75
3,78
3,82
3,83
3,84
3,85
3,86
3,88
3,90
3,91
3,94
3,96
3,99
3,100
3,105
3,107
3,108
3,110
3,111
3,112
3,114
3,118
3,119
3,122
3,125
3,126
3,128
3,134
3,144
3,149
4,3
4,5
4,9
4,10
4,17
4,20
4,21
4,23
4,25
4,33
4,36
4,42
4,44
4,49
4,52
4,58
4,63
4,64
4,68
4,72
4,85
4,88
4,91
4,97
4,106
4,112
4,113
4,115
4,116
4,118
4,119
4,121
4,127
4,131
4,137
4,138
4,141
4,142
4,143
4,146
5,1
5,3
5,4
5,9
5,10
5,12
5,14
5,19
5,20
5,21
5,22
5,27
5,29
5,32
5,33
5,34
5,35
5,37
5,38
5,39
5,40
5,42
5,46
5,47
5,48
5,49
5,50
5,51
5,54
5,55
5,56
5,57
5,58
5,61
5,62
5,64
5,65
5,66
5,67
5,68
5,69
5,71
5,72
5,73
5,74
5,75
5,76
5,77
5,78
5,79
5,80
5,81
5,84
5,85
5,87
5,92
5,93
5,94
5,95
5,98
5,101
5,102
5,103
5,104
5,105
5,106
5,109
5,111
5,113
5,115
5,116
5,120
5,121
5,122
5,123
5,124
5,130
5,131
5,132
5,133
5,135
5,136
5,137
5,138
5,139
5,140
5,142
5,143
5,146
5,147
5,148
5,149
5,150
6,5
6,10
6,17
6,20
6,21
6,23
6,25
6,33
6,36
6,42
6,44
6,49
6,58
6,63
6,64
6,68
6,72
6,85
6,88
6,91
6,97
6,106
6,115
6,116
6,118
6,119
6,121
6,127
6,131
6,137
6,138
6,141
6,143
6,146
7,6
7,8
7,11
7,12
7,14
7,16
7,18
7,22
7,26
7,27
7,28
7,29
7,30
7,34
7,35
7,37
7,41
7,43
7,47
7,48
7,51
7,54
7,55
7,56
7,57
7,60
7,62
7,67
7,69
7,70
7,75
7,78
7,79
7,81
7,82
7,83
7,84
7,87
7,89
7,90
7,94
7,95
7,96
7,98
7,99
7,102
7,104
7,105
7,109
7,110
7,111
7,114
7,117
7,120
7,123
7,129
7,130
7,136
7,139
7,144
7,145
7,147
7,148
8,2
8,3
8,5
8,6
8,7
8,12
8,13
8,15
8,17
8,21
8,24
8,25
8,27
8,28
8,31
8,33
8,35
8,38
8,41
8,43
8,44
8,45
8,47
8,52
8,53
8,59
8,60
8,66
8,68
8,70
8,72
8,75
8,78
8,82
8,83
8,84
8,85
8,86
8,88
8,90
8,91
8,94
8,96
8,99
8,100
8,102
8,105
8,107
8,108
8,110
8,111
8,112
8,113
8,114
8,115
8,117
8,118
8,119
8,122
8,125
8,126
8,128
8,134
8,144
8,149
9,2
9,3
9,5
9,6
9,7
9,9
9,10
9,12
9,13
9,14
9,15
9,17
9,19
9,20
9,21
9,22
9,23
9,24
9,25
9,27
9,28
9,29
9,31
9,33
9,35
9,36
9,38
9,42
9,44
9,45
9,46
9,47
9,48
9,49
9,50
9,51
9,52
9,53
9,56
9,57
9,58
9,60
9,63
9,64
9,66
9,68
9,72
9,74
9,75
9,78
9,80
9,82
9,84
9,85
9,88
9,91
9,92
9,94
9,96
9,99
9,100
9,101
9,102
9,104
9,105
9,106
9,110
9,111
9,112
9,113
9,115
9,116
9,118
9,119
9,121
9,122
9,125
9,127
9,128
9,131
9,132
9,134
9,137
9,138
9,141
9,142
9,143
9,146
9,148
9,149
9,150
10,2
10,3
10,5
10,6
10,7
10,9
10,12
10,13
10,14
10,15
10,16
10,17
10,20
10,21
10,22
10,24
10,25
10,26
10,27
10,28
10,29
10,31
10,33
10,34
10,35
10,38
10,41
10,43
10,44
10,45
10,46
10,47
10,48
10,49
10,51
10,52
10,53
10,56
10,57
10,58
10,59
10,60
10,62
10,66
10,67
10,68
10,70
10,72
10,74
10,75
10,78
10,81
10,82
10,83
10,84
10,85
10,86
10,87
10,88
10,89
10,90
10,91
10,92
10,94
10,95
10,96
10,99
10,100
10,101
10,102
10,104
10,105
10,106
10,107
10,108
10,110
10,111
10,112
10,113
10,114
10,115
10,117
10,121
10,122
10,125
10,126
10,128
10,129
10,130
10,134
10,137
10,139
10,144
10,148
10,149
11,2
11,3
11,6
11,8
11,11
11,12
11,13
11,14
11,16
11,18
11,22
11,24
11,26
11,27
11,28
11,29
11,30
11,31
11,34
11,35
11,38
11,41
11,43
11,47
11,48
11,51
11,53
11,54
11,56
11,57
11,59
11,60
11,62
11,66
11,67
11,70
11,75
11,78
11,81
11,82
11,83
11,84
11,87
11,89
11,90
11,94
11,95
11,96
11,99
11,100
11,102
11,104
11,105
11,110
11,111
11,114
11,117
11,122
11,123
11,125
11,129
11,130
11,134
11,136
11,139
11,144
11,145
11,148
11,149
12,2
12,3
12,5
12,6
12,7
12,9
12,12
12,13
12,14
12,15
12,17
12,20
12,21
12,22
12,24
12,25
12,27
12,28
12,29
12,31
12,33
12,35
12,38
12,41
12,43
12,44
12,45
12,46
12,47
12,48
12,49
12,51
12,52
12,53
12,57
12,58
12,59
12,60
12,66
12,68
12,70
12,72
12,75
12,78
12,82
12,83
12,84
12,85
12,86
12,88
12,90
12,91
12,92
12,94
12,96
12,99
12,100
12,101
12,102
12,104
12,105
12,106
12,107
12,108
12,110
12,111
12,112
12,113
12,114
12,115
12,117
12,118
12,119
12,121
12,122
12,125
12,126
12,127
12,128
12,131
12,134
12,137
12,144
12,148
12,149
13,1
13,3
13,4
13,9
13,10
13,12
13,14
13,17
13,19
13,20
13,21
13,22
13,23
13,25
13,29
13,32
13,33
13,34
13,36
13,37
13,38
13,39
13,40
13,42
13,44
13,46
13,49
13,50
13,51
13,55
13,56
13,57
13,58
13,63
13,64
13,66
13,68
13,69
13,71
13,72
13,73
13,74
13,76
13,77
13,78
13,79
13,80
13,84
13,85
13,88
13,91
13,92
13,93
13,94
13,97
13,98
13,101
13,104
13,106
13,109
13,111
13,112
13,113
13,115
13,116
13,118
13,119
13,121
13,122
13,127
13,131
13,132
13,133
13,135
13,137
13,138
13,140
13,141
13,142
13,143
13,146
13,148
13,149
13,150
14,2
14,3
14,5
14,6
14,7
14,9
14,10
14,12
14,13
14,14
14,15
14,17
14,20
14,21
14,22
14,23
14,24
14,25
14,27
14,31
14,33
14,35
14,36
14,38
14,42
14,44
14,45
14,46
14,49
14,51
14,52
14,53
14,57
14,58
14,59
14,63
14,66
14,68
14,72
14,75
14,78
14,82
14,84
14,85
14,88
14,91
14,92
14,94
14,96
14,97
14,99
14,100
14,101
14,104
14,105
14,106
14,107
14,108
14,110
14,111
14,112
14,113
14,115
14,116
14,118
14,119
14,121
14,122
14,125
14,127
14,128
14,131
14,134
14,137
14,138
14,141
14,142
14,143
14,146
14,148
14,149
15,2
15,6
15,8
15,11
15,12
15,13
15,14
15,16
15,18
15,22
15,24
15,26
15,27
15,28
15,29
15,30
15,31
15,35
15,38
15,41
15,43
15,47
15,48
15,53
15,56
15,57
15,59
15,60
15,62
15,66
15,67
15,70
15,75
15,78
15,81
15,82
15,83
15,87
15,89
15,90
15,94
15,95
15,96
15,99
15,100
15,102
15,105
15,110
15,111
15,114
15,117
15,123
15,125
15,126
15,129
15,130
15,134
15,139
15,144
15,145
15,148
15,149
16,2
16,3
16,6
16,8
16,11
16,12
16,13
16,14
16,16
16,18
16,22
16,24
16,26
16,27
16,28
16,29
16,30
16,31
16,34
16,35
16,38
16,41
16,43
16,47
16,48
16,51
16,53
16,54
16,56
16,57
16,59
16,60
16,62
16,66
16,67
16,70
16,75
16,78
16,81
16,82
16,83
16,84
16,87
16,89
16,90
16,92
16,94
16,95
16,96
16,99
16,100
16,102
16,104
16,105
16,110
16,111
16,113
16,114
16,117
16,122
16,123
16,125
16,129
16,130
16,134
16,136
16,139
16,144
16,145
16,148
16,149
17,5
17,10
17,17
17,20
17,21
17,23
17,25
17,33
17,36
17,42
17,44
17,49
17,58
17,63
17,64
17,68
17,72
17,85
17,88
17,91
17,97
17,106
17,113
17,115
17,116
17,118
17,119
17,121
17,127
17,131
17,137
17,138
17,141
17,142
17,143
17,146
18,1
18,4
18,8
18,9
18,14
18,19
18,22
18,32
18,34
18,37
18,39
18,40
18,46
18,50
18,51
18,54
18,55
18,56
18,61
18,62
18,65
18,69
18,71
18,73
18,74
18,76
18,77
18,79
18,80
18,81
18,87
18,92
18,93
18,98
18,101
18,103
18,104
18,109
18,116
18,120
18,123
18,124
18,132
18,133
18,135
18,136
18,139
18,140
18,142
18,147
18,148
18,150
19,2
19,3
19,6
19,7
19,12
19,13
19,15
19,17
19,24
19,26
19,27
19,28
19,29
19,31
19,35
19,38
19,41
19,43
19,45
19,47
19,48
19,52
19,53
19,57
19,59
19,60
19,66
19,68
19,70
19,72
19,75
19,78
19,82
19,83
19,84
19,85
19,86
19,88
19,89
19,90
19,94
19,96
19,99
19,100
19,102
19,105
19,107
19,108
19,110
19,111
19,112
19,114
19,117
19,122
19,125
19,126
19,128
19,134
19,144
19,148
19,149
20,1
20,2
20,3
20,4
20,6
20,8
20,9
20,11
20,12
20,14
20,16
20,18
20,19
20,21
20,22
20,24
20,26
20,27
20,28
20,29
20,30
20,31
20,32
20,33
20,34
20,35
20,37
20,38
20,39
20,40
20,41
20,43
20,46
20,47
20,48
20,49
20,50
20,51
20,53
20,54
20,55
20,56
20,57
20,60
20,62
20,65
20,66
20,67
20,69
20,70
20,73
20,74
20,75
20,76
20,78
20,79
20,80
20,81
20,82
20,83
20,84
20,85
20,87
20,89
20,90
20,92
20,94
20,95
20,96
20,98
20,99
20,101
20,102
20,103
20,104
20,105
20,106
20,109
20,110
20,111
20,113
20,114
20,115
20,116
20,117
20,120
20,121
20,122
20,123
20,129
20,130
20,132
20,133
20,134
20,135
20,136
20,137
20,139
20,140
20,142
20,145
20,147
20,148
20,149
20,150
21,2
21,3
21,5
21,6
21,7
21,9
21,12
21,13
21,14
21,15
21,17
21,20
21,21
21,23
21,24
21,25
21,27
21,31
21,33
21,35
21,36
21,38
21,42
21,44
21,45
21,46
21,49
21,52
21,53
21,57
21,58
21,59
21,63
21,66
21,68
21,72
21,75
21,78
21,82
21,84
21,85
21,86
21,88
21,91
21,92
21,94
21,97
21,99
21,100
21,101
21,104
21,105
21,106
21,107
21,108
21,111
21,112
21,113
21,115
21,118
21,119
21,121
21,122
21,125
21,126
21,127
21,128
21,131
21,134
21,137
21,138
21,141
21,143
21,146
21,149
22,5
22,10
22,17
22,20
22,21
22,23
22,25
22,33
22,36
22,42
22,44
22,49
22,58
22,63
22,64
22,68
22,72
22,85
22,88
22,91
22,97
22,106
22,112
22,113
22,115
22,116
22,118
22,119
22,121
22,127
22,131
22,137
22,138
22,141
22,142
22,143
22,146
23,3
23,5
23,6
23,7
23,9
23,10
23,12
23,14
23,15
23,17
23,19
23,20
23,21
23,22
23,23
23,24
23,25
23,33
23,36
23,38
23,42
23,44
23,46
23,49
23,50
23,51
23,52
23,53
23,57
23,58
23,63
23,64
23,66
23,68
23,71
23,72
23,74
23,75
23,78
23,80
23,84
23,85
23,88
23,91
23,92
23,94
23,97
23,100
23,101
23,104
23,105
23,106
23,111
23,112
23,113
23,115
23,116
23,118
23,119
23,121
23,122
23,127
23,128
23,131
23,132
23,133
23,134
23,137
23,138
23,141
23,142
23,143
23,146
23,148
23,149
23,150
24,2
24,3
24,5
24,6
24,7
24,9
24,10
24,12
24,13
24,14
24,15
24,17
24,19
24,20
24,21
24,22
24,23
24,24
24,25
24,27
24,28
24,29
24,31
24,33
24,35
24,36
24,38
24,42
24,44
24,45
24,46
24,47
24,48
24,49
24,50
24,51
24,52
24,53
24,56
24,57
24,58
24,59
24,60
24,64
24,66
24,68
24,70
24,72
24,74
24,75
24,78
24,80
24,82
24,84
24,85
24,88
24,91
24,92
24,94
24,96
24,99
24,100
24,101
24,102
24,104
24,105
24,106
24,110
24,111
24,112
24,113
24,115
24,116
24,117
24,118
24,119
24,121
24,122
24,125
24,127
24,128
24,131
24,132
24,134
24,137
24,138
24,140
24,141
24,142
24,143
24,146
24,148
24,149
24,150
25,2
25,3
25,6
25,7
25,8
25,11
25,12
25,13
25,14
25,16
25,18
25,21
25,22
25,24
25,26
25,27
25,28
25,29
25,30
25,31
25,34
25,35
25,38
25,41
25,43
25,47
25,48
25,51
25,52
25,53
25,54
25,56
25,57
25,59
25,60
25,62
25,66
25,67
25,70
25,75
25,78
25,81
25,82
25,83
25,84
25,85
25,87
25,89
25,90
25,92
25,94
25,95
25,96
25,99
25,100
25,102
25,104
25,105
25,110
25,111
25,112
25,113
25,114
25,115
25,117
25,121
25,122
25,123
25,125
25,126
25,128
25,129
25,130
25,134
25,136
25,139
25,144
25,145
25,148
25,149
26,1
26,4
26,8
26,9
26,14
26,19
26,22
26,29
26,32
26,34
26,37
26,39
26,40
26,46
26,50
26,51
26,54
26,55
26,56
26,57
26,61
26,62
26,65
26,67
26,69
26,71
26,73
26,74
26,76
26,77
26,79
26,80
26,81
26,87
26,92
26,93
26,98
26,101
26,103
26,104
26,109
26,116
26,120
26,123
26,124
26,132
26,133
26,135
26,136
26,139
26,140
26,142
26,147
26,148
26,150
27,1
27,4
27,9
27,19
27,22
27,32
27,34
27,37
27,39
27,40
27,46
27,50
27,51
27,55
27,56
27,61
27,65
27,69
27,71
27,73
27,74
27,76
27,77
27,79
27,80
27,92
27,93
27,98
27,101
27,103
27,104
27,109
27,116
27,120
27,124
27,132
27,133
27,135
27,136
27,139
27,140
27,142
27,147
27,150
28,1
28,4
28,9
28,10
28,14
28,19
28,20
28,21
28,22
28,32
28,33
28,34
28,37
28,39
28,40
28,42
28,46
28,49
28,50
28,51
28,55
28,56
28,57
28,58
28,61
28,64
28,65
28,69
28,71
28,73
28,74
28,76
28,77
28,78
28,79
28,80
28,84
28,85
28,92
28,93
28,98
28,101
28,103
28,104
28,106
28,109
28,111
28,113
28,115
28,116
28,120
28,121
28,122
28,124
28,132
28,133
28,135
28,137
28,138
28,140
28,141
28,142
28,143
28,146
28,147
28,148
28,150
29,2
29,3
29,5
29,6
29,7
29,12
29,13
29,15
29,17
29,24
29,25
29,27
29,31
29,33
29,35
29,38
29,44
29,45
29,52
29,53
29,59
29,66
29,68
29,70
29,72
29,75
29,82
29,85
29,86
29,88
29,91
29,94
29,96
29,99
29,100
29,105
29,107
29,108
29,110
29,111
29,112
29,118
29,119
29,125
29,126
29,127
29,128
29,134
29,144
29,149
30,2
30,3
30,5
30,6
30,7
30,12
30,13
30,15
30,17
30,20
30,21
30,24
30,25
30,27
30,31
30,33
30,35
30,38
30,44
30,45
30,52
30,53
30,58
30,59
30,66
30,68
30,72
30,75
30,78
30,82
30,84
30,85
30,86
30,88
30,91
30,94
30,96
30,99
30,100
30,105
30,107
30,108
30,110
30,111
30,112
30,113
30,115
30,118
30,119
30,121
30,122
30,125
30,126
30,127
30,128
30,131
30,134
30,144
30,149
31,2
31,3
31,5
31,6
31,7
31,9
31,12
31,13
31,14
31,15
31,17
31,20
31,21
31,22
31,24
31,25
31,26
31,27
31,28
31,29
31,31
31,33
31,35
31,38
31,41
31,43
31,44
31,45
31,46
31,47
31,48
31,49
31,51
31,52
31,53
31,56
31,57
31,58
31,59
31,60
31,66
31,67
31,68
31,70
31,72
31,75
31,78
31,82
31,83
31,84
31,85
31,86
31,87
31,88
31,89
31,90
31,91
31,92
31,94
31,95
31,96
31,99
31,100
31,101
31,102
31,104
31,105
31,106
31,107
31,108
31,110
31,111
31,112
31,113
31,114
31,115
31,117
31,118
31,119
31,121
31,122
31,125
31,126
31,128
31,130
31,134
31,139
31,144
31,148
31,149
32,6
32,8
32,9
32,11
32,12
32,14
32,16
32,18
32,19
32,22
32,26
32,27
32,28
32,29
32,30
32,34
32,35
32,37
32,38
32,40
32,41
32,43
32,46
32,47
32,48
32,51
32,54
32,55
32,56
32,57
32,60
32,62
32,67
32,69
32,70
32,73
32,74
32,75
32,76
32,78
32,79
32,80
32,81
32,83
32,84
32,87
32,89
32,90
32,92
32,94
32,95
32,96
32,98
32,99
32,101
32,102
32,103
32,104
32,105
32,109
32,110
32,111
32,114
32,117
32,120
32,122
32,123
32,129
32,130
32,133
32,135
32,136
32,139
32,140
32,145
32,147
32,148
32,150
33,2
33,3
33,5
33,6
33,7
33,9
33,10
33,12
33,14
33,15
33,17
33,19
33,20
33,21
33,22
33,23
33,24
33,25
33,27
33,29
33,31
33,33
33,35
33,36
33,38
33,42
33,44
33,45
33,46
33,47
33,49
33,50
33,51
33,52
33,53
33,57
33,58
33,63
33,64
33,66
33,68
33,72
33,74
33,75
33,78
33,80
33,82
33,84
33,85
33,88
33,91
33,92
33,94
33,96
33,97
33,99
33,100
33,101
33,102
33,104
33,105
33,106
33,110
33,111
33,112
33,113
33,115
33,116
33,118
33,119
33,121
33,122
33,125
33,127
33,128
33,131
33,132
33,134
33,137
33,138
33,141
33,142
33,143
33,146
33,148
33,149
33,150
34,3
34,5
34,7
34,9
34,10
34,17
34,20
34,21
34,23
34,25
34,33
34,36
34,38
34,42
34,44
34,46
34,49
34,52
34,58
34,63
34,64
34,66
34,68
34,72
34,78
34,84
34,85
34,88
34,91
34,92
34,97
34,101
34,104
34,106
34,111
34,112
34,113
34,115
34,116
34,118
34,119
34,121
34,122
34,127
34,128
34,131
34,132
34,137
34,138
34,141
34,142
34,143
34,146
34,149
35,5
35,10
35,20
35,21
35,23
35,25
35,33
35,36
35,42
35,44
35,49
35,58
35,63
35,64
35,68
35,72
